id,asScheduled,berth,cargoVolume,eta,etd,expectedDuration,localVoyage,ptd,predictedDelay,predictedDelayBinary,predictedDuration,service,terminal,vesselName,weather
094KIS,1,1,515,"Sun, 01 Oct 2023 17:30:00 GMT",2/10/2023 17:30,24.0,1013W,"Mon, 02 Oct 2023 17:29:50 GMT",On Time,0,23.997374262334244,GAF Central Vietnam service (CVS) (UIH1),PSA TERMINAL,SINAR SOLO,0
W026FN,1,2,21,"Sun, 01 Oct 2023 18:25:00 GMT",1/10/2023 19:25,1.0,QB362,"Sun, 01 Oct 2023 19:25:03 GMT",On Time,0,1.000855515848718,South East Asia Feeder 1 (SEASIA1),PSA TERMINAL,SUMBER JAYA 22,1
6011YN,1,2,296,"Sun, 01 Oct 2023 20:00:00 GMT",2/10/2023 10:00,14.0,J061S,"Mon, 02 Oct 2023 10:00:06 GMT",On Time,0,14.001789887133105,South East Asia Feeder 2 (SEASIA2),PSA TERMINAL,MTT SIBU,0
23S2XE,1,3,320,"Sun, 01 Oct 2023 21:30:00 GMT",2/10/2023 15:30,18.0,006W,"Mon, 02 Oct 2023 15:31:28 GMT",On Time,0,18.024521207860005,South East Asia Feeder 9 (SEASIA9),PSA TERMINAL,CAPE FELTON,0
0PPG4W1MA,1,4,799,"Mon, 02 Oct 2023 00:00:00 GMT",3/10/2023 14:00,38.0,0PPG4W1MA,"Tue, 03 Oct 2023 13:59:59 GMT",On Time,0,37.99989749919774,Pacific East Coast 2 (PEX2),PSA TERMINAL,CMA CGM MUSCA,0
W086FN,1,5,22,"Mon, 02 Oct 2023 04:00:00 GMT",2/10/2023 5:00,1.0,MB063,"Mon, 02 Oct 2023 05:00:01 GMT",On Time,0,1.000470333920315,South East Asia Feeder 1 (SEASIA1),PSA TERMINAL,CAPRICORN 57,1
13S55R,1,6,39,"Mon, 02 Oct 2023 04:15:00 GMT",2/10/2023 6:15,2.0,323,"Mon, 02 Oct 2023 06:15:17 GMT",On Time,0,2.004854581707002,Feeder of IDTTI to SGSIN (TTIAPL),PSA TERMINAL,MARCOPOLO 118,0
296DJW,1,5,421,"Mon, 02 Oct 2023 05:17:00 GMT",3/10/2023 1:17,20.0,,"Tue, 03 Oct 2023 01:17:05 GMT",On Time,0,20.00160567659557,FAS Oman Container Fex Line (GULFFEX),PSA TERMINAL,GULF TBN 10,0
530D7E,1,6,500,"Mon, 02 Oct 2023 06:59:00 GMT",3/10/2023 6:59,24.0,161E,"Tue, 03 Oct 2023 06:59:11 GMT",On Time,0,24.003151991260292,PORT KELANG MUNDRA COLOMBO SERVICE (C3MAPL),PSA TERMINAL,EVER URANUS,0
5188AR,1,2,355,"Mon, 02 Oct 2023 10:30:00 GMT",3/10/2023 6:30,20.0,PS029,"Tue, 03 Oct 2023 06:31:37 GMT",On Time,0,20.02702768387018,South East Asia Feeder 49 (SEASIA49),PSA TERMINAL,MARCOPOLO 3022,0
1078ER,1,7,485,"Mon, 02 Oct 2023 13:00:00 GMT",3/10/2023 11:00,22.0,338N,"Tue, 03 Oct 2023 11:59:11 GMT",Delayed,1,22.98645014169162,South East Asia Feeder 67 (SEASIA67),PSA TERMINAL,SEASPAN LUMACO,1
477C3N,1,8,528,"Mon, 02 Oct 2023 14:45:00 GMT",3/10/2023 16:45,26.0,013S,"Tue, 03 Oct 2023 16:45:19 GMT",On Time,0,26.00541632195189,GAF Bangladesh Feeder BGDX3 (BGDFX3),PSA TERMINAL,SINAR SIGLI,1
W206FN,1,3,23,"Mon, 02 Oct 2023 15:35:00 GMT",2/10/2023 16:35,1.0,RB700,"Mon, 02 Oct 2023 16:35:00 GMT",On Time,0,1.0000851519919116,South East Asia Feeder 1 (SEASIA1),PSA TERMINAL,CAPRICORN 59,1
93356S,1,9,507,"Mon, 02 Oct 2023 15:52:00 GMT",3/10/2023 15:52,24.0,028N,"Tue, 03 Oct 2023 15:52:01 GMT",On Time,0,24.00045571776147,Semarang Feeder Service (SRGAPL),PSA TERMINAL,SINAR SANUR,0
C283DS,1,3,19,"Mon, 02 Oct 2023 17:00:00 GMT",2/10/2023 18:00,1.0,0031S,"Mon, 02 Oct 2023 18:00:05 GMT",On Time,0,1.0016258797055242,SGSIN MYPGU SGSIN Service (PGU1APL),PSA TERMINAL,SELATAN DAMAI,1
U4T1YS,1,1,59,"Mon, 02 Oct 2023 19:00:00 GMT",2/10/2023 22:00,3.0,H3K01S,"Mon, 02 Oct 2023 22:00:07 GMT",On Time,0,3.002206446073684,South East Asia Feeder 2 (SEASIA2),PSA TERMINAL,INFINITI 5,1
09S55R,1,3,488,"Mon, 02 Oct 2023 20:43:00 GMT",3/10/2023 21:43,25.0,25071N,"Tue, 03 Oct 2023 21:43:56 GMT",On Time,0,25.015768096153277,Feeder of IDTTI to SGSIN (TTIAPL),PSA TERMINAL,MMSS 2507,0
5408AR,1,10,239,"Mon, 02 Oct 2023 22:00:00 GMT",3/10/2023 12:00,14.0,PS165,"Tue, 03 Oct 2023 12:01:25 GMT",On Time,0,14.023745257052088,South East Asia Feeder 49 (SEASIA49),PSA TERMINAL,MARCO POLO 108,0
0AAN1W1MA,1,1,300,"Tue, 03 Oct 2023 01:00:00 GMT",3/10/2023 17:00,16.0,1557-016W,"Tue, 03 Oct 2023 17:00:58 GMT",On Time,0,16.01623700292378,Asia South America East Coast 1 (SEAS),PSA TERMINAL,EVER FAR,0
0BDFME1MA,0,5,436,"Tue, 03 Oct 2023 01:17:05 GMT",3/10/2023 21:00,20.0,0BDFME1MA,"Tue, 03 Oct 2023 21:16:49 GMT",On Time,0,19.99582794766952,Asia South America East Coast 2 (SEAS2),PSA TERMINAL,CMA CGM ARKANSAS,0
417J6N,0,2,514,"Tue, 03 Oct 2023 06:31:37 GMT",4/10/2023 1:00,24.0,795S,"Wed, 04 Oct 2023 06:31:18 GMT",On Time,0,23.994821025445248,MALAYSIA FEEDER 3 (MA3APL),PSA TERMINAL,SINAR BANDUNG,1
179W0S,0,6,193,"Tue, 03 Oct 2023 06:59:11 GMT",3/10/2023 14:00,10.0,031N,"Tue, 03 Oct 2023 16:59:34 GMT",On Time,0,10.006549519932662,Thailand Indonesia Express (RCLAPL),PSA TERMINAL,GANTA BHUM,1
C43J0S,0,7,305,"Tue, 03 Oct 2023 11:59:11 GMT",3/10/2023 20:45,15.98333333,83368S,"Wed, 04 Oct 2023 03:59:02 GMT",On Time,0,15.997511191225916,Batamindo Feeder Service (BATAMAPL),PSA TERMINAL,BATAMINDO V,0
C4TQ1R,0,10,135,"Tue, 03 Oct 2023 12:01:25 GMT",3/10/2023 12:00,7.0,,"Tue, 03 Oct 2023 19:01:53 GMT",On Time,0,7.007846725341014,South Asia Feeder 1 (SASIA1),PSA TERMINAL,SAWASDEE CHITTAGONG,0
G4S6CN,0,4,550,"Tue, 03 Oct 2023 13:59:59 GMT",4/10/2023 4:00,23.0,338S,"Wed, 04 Oct 2023 14:14:53 GMT",Delayed,1,24.248587255236973,South East Asia Feeder 31 (SEASIA31),PSA TERMINAL,MAERSK NACKA,0
483W7N,0,9,458,"Tue, 03 Oct 2023 15:52:01 GMT",4/10/2023 5:00,22.0,820S,"Wed, 04 Oct 2023 13:52:13 GMT",On Time,0,22.003341788748937,MSX BKX3 Butterfly service (MSXAPL),PSA TERMINAL,SINAR BINTAN,0
1033QR,0,8,156,"Tue, 03 Oct 2023 16:45:19 GMT",3/10/2023 14:00,7.0,S363N,"Wed, 04 Oct 2023 00:56:43 GMT",Delayed,1,8.190068399858205,South East Asia Feeder 58 (SEASIA58),PSA TERMINAL,SUMBER JAYA 2515,1
1QY7KN1MA,0,6,608,"Tue, 03 Oct 2023 16:59:34 GMT",4/10/2023 9:00,25.0,1QY7KN1NC,"Wed, 04 Oct 2023 19:21:12 GMT",Delayed,1,26.36077692989214,China South East Asia Loop 1 (CS1CNC),PSA TERMINAL,CMA CGM TARPON,1
I1S8JS,0,1,117,"Tue, 03 Oct 2023 17:00:58 GMT",3/10/2023 14:00,6.0,,"Tue, 03 Oct 2023 23:01:22 GMT",On Time,0,6.006786078300128,South East Asia Feeder 51 (SEASIA51),PSA TERMINAL,CELANDINE,0
40SQ5E,0,10,42,"Tue, 03 Oct 2023 19:01:53 GMT",3/10/2023 12:00,2.0,338E,"Tue, 03 Oct 2023 21:01:55 GMT",On Time,0,2.000760617104395,South Asia Feeder 5 (SASIA5),PSA TERMINAL,KOTA LAGU,1
0CS5VE1MA,0,10,551,"Tue, 03 Oct 2023 21:01:55 GMT",4/10/2023 12:00,24.0,014W,"Wed, 04 Oct 2023 22:09:06 GMT",Delayed,1,25.119903308696955,South Philippines Express (SPXCNC),PSA TERMINAL,KOTA NAZIM,1
13SJ6N,0,5,42,"Tue, 03 Oct 2023 21:16:49 GMT",3/10/2023 14:00,2.0,23003S,"Tue, 03 Oct 2023 23:17:02 GMT",On Time,0,2.0036990359217928,MALAYSIA FEEDER 3 (MA3APL),PSA TERMINAL,TS VANCOUVER,0
06LF1S1MA,0,3,756,"Tue, 03 Oct 2023 21:43:56 GMT",4/10/2023 21:30,32.0,107,"Thu, 05 Oct 2023 06:55:15 GMT",Delayed,1,33.18881898884351,KIX ANL (KIXANL),PSA TERMINAL,NORFOLK,0
2017ZE,0,1,535,"Tue, 03 Oct 2023 23:01:22 GMT",4/10/2023 15:00,25.0,0466E,"Thu, 05 Oct 2023 00:01:13 GMT",On Time,0,24.997664545518326,South East Asia Feeder 70 (SEASIA70),PSA TERMINAL,KOTA DUNIA,0
C45J0S,0,5,59,"Tue, 03 Oct 2023 23:17:02 GMT",3/10/2023 17:54,2.983333333,93367S,"Wed, 04 Oct 2023 02:16:20 GMT",On Time,0,2.988344965859215,Batamindo Feeder Service (BATAMAPL),PSA TERMINAL,BATAMINDO III,0
0932ZR,0,8,453,"Wed, 04 Oct 2023 00:56:43 GMT",4/10/2023 15:00,22.0,BS029,"Wed, 04 Oct 2023 22:57:01 GMT",On Time,0,22.005267698390956,South East Asia Feeder 11 (SEASIA11),PSA TERMINAL,MARCOPOLO 262,0
7233TN,0,5,384,"Wed, 04 Oct 2023 02:16:20 GMT",4/10/2023 9:00,16.0,6225S,"Wed, 04 Oct 2023 19:33:43 GMT",Delayed,1,17.289934918016215,South East Asia Feeder 13 (SEASIA13),PSA TERMINAL,GOLDEN STAR 1,1
W306FN,0,7,321,"Wed, 04 Oct 2023 03:59:02 GMT",4/10/2023 8:30,15.0,03K23P,"Wed, 04 Oct 2023 18:58:51 GMT",On Time,0,14.997215841857772,South East Asia Feeder 1 (SEASIA1),PSA TERMINAL,SAMUDRA BINTAN 88,1
0HM8DS1MA,0,2,302,"Wed, 04 Oct 2023 06:31:18 GMT",4/10/2023 11:00,15.0,178S,"Wed, 04 Oct 2023 21:31:44 GMT",On Time,0,15.00747271731483,China Malaysia Service 2 (CMS2CNC),PSA TERMINAL,XIN HUI ZHOU,0
5278AR,0,9,275,"Wed, 04 Oct 2023 13:52:13 GMT",4/10/2023 12:00,14.0,PS103,"Thu, 05 Oct 2023 03:52:48 GMT",On Time,0,14.009878707629573,South East Asia Feeder 49 (SEASIA49),PSA TERMINAL,MARCOPOLO 148,0
545D7W,0,4,481,"Wed, 04 Oct 2023 14:14:53 GMT",4/10/2023 22:09,23.0,001W,"Thu, 05 Oct 2023 13:15:01 GMT",On Time,0,23.002476526147806,PORT KELANG MUNDRA COLOMBO SERVICE (C3MAPL),PSA TERMINAL,GSL ELIZABETH,0
1QY7LS1MA,0,7,474,"Wed, 04 Oct 2023 18:58:51 GMT",5/10/2023 4:00,24.0,S130,"Thu, 05 Oct 2023 18:59:38 GMT",On Time,0,24.013166721398775,China South East Asia Loop 1 (CS1CNC),PSA TERMINAL,WAN HAI 509,0
X6T1YN,0,6,38,"Wed, 04 Oct 2023 19:21:12 GMT",4/10/2023 7:00,2.0,,"Wed, 04 Oct 2023 21:21:30 GMT",On Time,0,2.005239763635405,South East Asia Feeder 2 (SEASIA2),PSA TERMINAL,PACIFIC SUN 1,0
4194YS,0,5,557,"Wed, 04 Oct 2023 19:33:43 GMT",5/10/2023 9:00,28.0,196S,"Thu, 05 Oct 2023 23:34:30 GMT",On Time,0,28.013172308349883,Vietnam Singapore Feeder (VS2APL),PSA TERMINAL,WAN FU DA,0
0FB9ME1MA,0,6,407,"Wed, 04 Oct 2023 21:21:30 GMT",5/10/2023 4:00,20.0,016E,"Thu, 05 Oct 2023 17:21:55 GMT",On Time,0,20.006998223593214,China India Express (CIX),PSA TERMINAL,AKA BHUM,0
29SH4R,0,2,524,"Wed, 04 Oct 2023 21:31:44 GMT",5/10/2023 11:00,27.0,,"Fri, 06 Oct 2023 00:32:48 GMT",On Time,0,27.017889390235045,SEA CHINA CHITTAGONG SERVICE (SO1APL),PSA TERMINAL,MAERSK KWANGYANG,0
3452VR,0,10,84,"Wed, 04 Oct 2023 22:09:06 GMT",4/10/2023 12:00,4.0,102E,"Thu, 05 Oct 2023 02:09:08 GMT",On Time,0,4.0005708196157475,South East Asia Feeder 8 (SEASIA8),PSA TERMINAL,MCP LINZ,1
OQTZ4R,0,8,152,"Wed, 04 Oct 2023 22:57:01 GMT",4/10/2023 16:00,8.0,,"Thu, 05 Oct 2023 06:57:23 GMT",On Time,0,8.006354135492906,AF Service (AFSRV),PSA TERMINAL,TBN FEEDER 12,1
3442VR,0,1,478,"Thu, 05 Oct 2023 00:01:13 GMT",5/10/2023 10:00,25.0,,"Fri, 06 Oct 2023 01:02:23 GMT",On Time,0,25.019619915437307,South East Asia Feeder 8 (SEASIA8),PSA TERMINAL,SINAR BUKITTINGI,0
179J4S,0,10,19,"Thu, 05 Oct 2023 02:09:08 GMT",4/10/2023 11:35,1.0,OS017,"Thu, 05 Oct 2023 03:09:24 GMT",On Time,0,1.0045642985229222,Englee Feeder Service (MAREXT),PSA TERMINAL,MARCOPOLO 906,0
4164YN,0,10,508,"Thu, 05 Oct 2023 03:09:24 GMT",5/10/2023 16:00,28.0,150N,"Fri, 06 Oct 2023 07:11:19 GMT",On Time,0,28.03204622284164,Vietnam Singapore Feeder (VS2APL),PSA TERMINAL,SINAR SUNDA,0
70655R,0,9,482,"Thu, 05 Oct 2023 03:52:48 GMT",5/10/2023 15:00,25.0,TS042,"Fri, 06 Oct 2023 04:53:53 GMT",On Time,0,25.018079187723693,Feeder of IDTTI to SGSIN (TTIAPL),PSA TERMINAL,MARCOPOLO 182,0
434D5W,0,3,573,"Thu, 05 Oct 2023 06:55:15 GMT",5/10/2023 20:00,28.0,45834E,"Fri, 06 Oct 2023 10:55:40 GMT",On Time,0,28.007009397495434,MADRAS SERVICE 2 (MD2APL),PSA TERMINAL,NAJADE,0
2354QE,0,8,20,"Thu, 05 Oct 2023 06:57:23 GMT",4/10/2023 18:00,1.0,215W,"Thu, 05 Oct 2023 07:57:27 GMT",On Time,0,1.001240697777121,South East Asia Feeder 18 (SEASIA18),PSA TERMINAL,MTT MUARA,1
5468AR,0,8,283,"Thu, 05 Oct 2023 07:57:27 GMT",5/10/2023 7:30,14.0,PS371,"Thu, 05 Oct 2023 21:57:51 GMT",On Time,0,14.006797252202347,South East Asia Feeder 49 (SEASIA49),PSA TERMINAL,MARCO POLO 128,0
87353W,0,4,543,"Thu, 05 Oct 2023 13:15:01 GMT",5/10/2023 19:00,25.0,022N,"Fri, 06 Oct 2023 14:14:30 GMT",On Time,0,24.9916446712737,SGN-BEL Feeder Service (SGBEAPL),PSA TERMINAL,SINAR SIANTAR,1
3312VR,0,6,19,"Thu, 05 Oct 2023 17:21:55 GMT",4/10/2023 20:00,1.0,,"Thu, 05 Oct 2023 18:22:11 GMT",On Time,0,1.0045642985229222,South East Asia Feeder 8 (SEASIA8),PSA TERMINAL,APL TBN 18,0
189E1N,0,6,271,"Thu, 05 Oct 2023 18:22:11 GMT",5/10/2023 10:00,12.0,301NE,"Fri, 06 Oct 2023 07:31:50 GMT",Delayed,1,13.160894988845458,RCL Palembang Pasir Gudang Service (RPE2ATI),PSA TERMINAL,ATI BHUM,1
114KIS,0,7,218,"Thu, 05 Oct 2023 18:59:38 GMT",5/10/2023 10:00,10.0,204W,"Fri, 06 Oct 2023 04:59:37 GMT",On Time,0,9.99985839053998,GAF Central Vietnam service (CVS) (UIH1),PSA TERMINAL,ISEACO GENESIS,0
2536CN,0,8,199,"Thu, 05 Oct 2023 21:57:51 GMT",5/10/2023 14:31,9.016666667,339N,"Fri, 06 Oct 2023 06:58:48 GMT",On Time,0,9.015982824459366,South East Asia Feeder 31 (SEASIA31),PSA TERMINAL,MAERSK NASSJO,0
0HG8FW1MA,0,5,391,"Thu, 05 Oct 2023 23:34:30 GMT",6/10/2023 2:00,20.0,0106W,"Fri, 06 Oct 2023 19:35:17 GMT",On Time,0,20.013161134447664,Asia Subcontinent Express 9 (AS9),PSA TERMINAL,KOTA LUMBA,0
76TQ1S,0,2,18,"Fri, 06 Oct 2023 00:32:48 GMT",5/10/2023 7:30,1.0,0056S,"Fri, 06 Oct 2023 01:33:05 GMT",On Time,0,1.0049494804513255,South Asia Feeder 1 (SASIA1),PSA TERMINAL,HR HERA,0
09PD3S1MA,0,1,644,"Fri, 06 Oct 2023 01:02:23 GMT",6/10/2023 17:00,34.0,3723S,"Sat, 07 Oct 2023 11:04:02 GMT",On Time,0,34.02762501109167,PAX ANL (PAXANL),PSA TERMINAL,SCION MAFALDA,0
87253E,0,2,19,"Fri, 06 Oct 2023 01:33:05 GMT",5/10/2023 10:00,1.0,412N,"Fri, 06 Oct 2023 02:33:21 GMT",On Time,0,1.0045642985229222,SGN-BEL Feeder Service (SGBEAPL),PSA TERMINAL,SOUL OF LUCK,0
2068DR,0,2,79,"Fri, 06 Oct 2023 02:33:21 GMT",5/10/2023 13:00,4.0,39 JN,"Fri, 06 Oct 2023 06:33:40 GMT",On Time,0,4.005435148075161,South East Asia Feeder 68 (SEASIA68),PSA TERMINAL,LL 2508,0
161J4S,0,9,603,"Fri, 06 Oct 2023 04:53:53 GMT",6/10/2023 10:00,25.0,OS078,"Sat, 07 Oct 2023 07:13:21 GMT",Delayed,1,26.32449629703953,Englee Feeder Service (MAREXT),PSA TERMINAL,MARCO POLO 220,1
300H9N,0,7,535,"Fri, 06 Oct 2023 04:59:37 GMT",6/10/2023 10:00,24.0,0191S,"Sat, 07 Oct 2023 05:57:38 GMT",Delayed,1,24.967019763354607,South East Asia Feeder 75 (SEASIA75),PSA TERMINAL,SINAR SORONG,0
0RCB9N1MA,0,2,417,"Fri, 06 Oct 2023 06:33:40 GMT",6/10/2023 9:00,20.0,524S,"Sat, 07 Oct 2023 02:33:40 GMT",On Time,0,20.000207985491784,Singapore Songkhla Express (RSECNC),PSA TERMINAL,DANU BHUM,1
K0S8DR,0,8,20,"Fri, 06 Oct 2023 06:58:48 GMT",5/10/2023 15:00,1.0,,"Fri, 06 Oct 2023 07:59:03 GMT",On Time,0,1.004179116594519,South East Asia Feeder 68 (SEASIA68),PSA TERMINAL,LL 2506,0
I9S8JS,0,10,116,"Fri, 06 Oct 2023 07:11:19 GMT",6/10/2023 0:34,6.0,,"Fri, 06 Oct 2023 13:11:44 GMT",On Time,0,6.007171260228531,South East Asia Feeder 51 (SEASIA51),PSA TERMINAL,SUNRISE DRAGON,0
C6SR3N,0,6,19,"Fri, 06 Oct 2023 07:31:50 GMT",5/10/2023 20:00,1.0,2308S,"Fri, 06 Oct 2023 08:32:06 GMT",On Time,0,1.0045642985229222,Straits Bengal Service (SBSAPL),PSA TERMINAL,SOL STRIDE,0
