id,asScheduled,berth,cargoVolume,eta,etd,expectedDuration,localVoyage,ptd,predictedDelay,predictedDelayBinary,predictedDuration,service,terminal,vesselName,weather
5458AR,0,8,302,"Fri, 06 Oct 2023 07:59:03 GMT",6/10/2023 11:10,14.0,PS040,"Fri, 06 Oct 2023 21:58:50 GMT",On Time,0,13.996540376745289,South East Asia Feeder 49 (SEASIA49),PSA TERMINAL,MARCOPOLO 258,1
2665UE,0,6,347,"Fri, 06 Oct 2023 08:32:06 GMT",6/10/2023 16:00,18.0,033E,"Sat, 07 Oct 2023 02:32:56 GMT",On Time,0,18.014121295793117,FAS Hercules Service (GULFHERC),PSA TERMINAL,WIDE JULIET,0
0FB9TW1MA,0,3,519,"Fri, 06 Oct 2023 10:55:40 GMT",7/10/2023 1:30,24.0,125W,"Sat, 07 Oct 2023 10:55:25 GMT",On Time,0,23.99583353462063,China India Express (CIX),PSA TERMINAL,SEAMAX STRATFORD,0
0XL3RS1MA,0,10,463,"Fri, 06 Oct 2023 13:11:44 GMT",7/10/2023 1:00,23.0,0XL3RS1NC,"Sat, 07 Oct 2023 12:12:17 GMT",On Time,0,23.009409800859064,Korea China South East Asia Service (KCSCNC),PSA TERMINAL,CMA CGM WHITE SHARK,0
3592XN,0,4,447,"Fri, 06 Oct 2023 14:14:30 GMT",7/10/2023 11:00,24.0,0219S,"Sat, 07 Oct 2023 14:15:54 GMT",On Time,0,24.02356663346566,South East Asia Feeder 9 (SEASIA9),PSA TERMINAL,KOTA RAKYAT,0
42SD5W,0,5,160,"Fri, 06 Oct 2023 19:35:17 GMT",6/10/2023 19:00,8.0,068W,"Sat, 07 Oct 2023 03:35:28 GMT",On Time,0,8.003272680065681,MADRAS SERVICE 2 (MD2APL),PSA TERMINAL,SAFEEN PIONEER,1
0707UR,0,8,46,"Fri, 06 Oct 2023 21:58:50 GMT",6/10/2023 15:06,2.0,RB174,"Fri, 06 Oct 2023 23:58:47 GMT",On Time,0,1.999219889390782,South East Asia Feeder 48 (SEASIA48),PSA TERMINAL,HARBOUR RUBY,1
422F8R,0,8,20,"Fri, 06 Oct 2023 23:58:47 GMT",6/10/2023 15:00,1.0,59224A,"Sat, 07 Oct 2023 00:59:02 GMT",On Time,0,1.004179116594519,PENANG PORT KELANG SINGAPORE SERVICE (MA5APL),PSA TERMINAL,DANUM 159,0
82S8AR,0,8,520,"Sat, 07 Oct 2023 00:59:02 GMT",7/10/2023 16:00,25.0,,"Sun, 08 Oct 2023 01:59:14 GMT",On Time,0,25.00344227444437,South East Asia Feeder 49 (SEASIA49),PSA TERMINAL,NAP 310,0
187I4N,0,6,1016,"Sat, 07 Oct 2023 02:32:56 GMT",8/10/2023 11:00,44.0,040S,"Sun, 08 Oct 2023 23:35:18 GMT",Delayed,1,45.039490297498574,Manila Singapore Feeder (SSLAPL),PSA TERMINAL,RITA,1
0BYF6N1MA,0,2,452,"Sat, 07 Oct 2023 02:33:40 GMT",7/10/2023 12:00,18.0,0BYF6N1NC,"Sat, 07 Oct 2023 21:59:56 GMT",Delayed,1,19.437900338162592,China Korea Malaysia Service (KCM2CNC),PSA TERMINAL,CMA CGM VALENCIA,1
0RMAIR1MA,0,5,573,"Sat, 07 Oct 2023 03:35:28 GMT",8/10/2023 2:00,30.0,286S,"Sun, 08 Oct 2023 09:36:50 GMT",On Time,0,30.02299724099972,RCL Manila Singapore Express (RMNCNC),PSA TERMINAL,CTP FORTUNE,0
2942BE,0,7,415,"Sat, 07 Oct 2023 05:57:38 GMT",7/10/2023 16:30,20.0,086W,"Sun, 08 Oct 2023 01:57:52 GMT",On Time,0,20.003916768165986,South East Asia Feeder 4 (SEASIA4),PSA TERMINAL,INDO SUKSES 51,0
2635UW,0,9,421,"Sat, 07 Oct 2023 07:13:21 GMT",7/10/2023 18:00,20.0,005W,"Sun, 08 Oct 2023 03:13:26 GMT",On Time,0,20.00160567659557,FAS Hercules Service (GULFHERC),PSA TERMINAL,CAP ANDREAS,0
09PCYS2MA,0,3,946,"Sat, 07 Oct 2023 10:55:25 GMT",8/10/2023 22:30,48.0,3623S,"Mon, 09 Oct 2023 10:56:48 GMT",On Time,0,48.02321497324391,PAX ANL (PAXANL),PSA TERMINAL,MCP SALZBURG,0
0QREGN1MA,0,1,587,"Sat, 07 Oct 2023 11:04:02 GMT",8/10/2023 0:30,24.0,2304S,"Sun, 08 Oct 2023 12:26:54 GMT",Delayed,1,25.38112386523573,Korea Indonesia 2 Service (KI2CNC),PSA TERMINAL,JEJU ISLAND,1
3768IN,0,10,469,"Sat, 07 Oct 2023 12:12:17 GMT",8/10/2023 3:00,24.0,081E,"Sun, 08 Oct 2023 12:13:11 GMT",On Time,0,24.01509263104079,South East Asia Feeder 61 (SEASIA61),PSA TERMINAL,FSL SINGAPORE,0
2362YN,0,4,496,"Sat, 07 Oct 2023 14:15:54 GMT",8/10/2023 10:00,25.0,0397S,"Sun, 08 Oct 2023 15:16:29 GMT",On Time,0,25.00974822190865,South East Asia Feeder 10 (SEASIA10),PSA TERMINAL,KOTA JOHAN,1
2394ZR,0,2,112,"Sat, 07 Oct 2023 21:59:56 GMT",7/10/2023 15:00,6.0,HE162,"Sun, 08 Oct 2023 04:00:27 GMT",On Time,0,6.008711987942144,South East Asia Feeder 20 (SEASIA20),PSA TERMINAL,HARBOUR EXPRESS,0
193J4S,0,7,510,"Sun, 08 Oct 2023 01:57:52 GMT",8/10/2023 12:00,25.0,,"Mon, 09 Oct 2023 02:58:18 GMT",On Time,0,25.007294093728405,Englee Feeder Service (MAREXT),PSA TERMINAL,NAP 910,0
B9TQ1S,0,8,72,"Sun, 08 Oct 2023 01:59:14 GMT",7/10/2023 16:35,3.0,2318S,"Sun, 08 Oct 2023 06:15:31 GMT",Delayed,1,4.271456141232576,South Asia Feeder 1 (SASIA1),PSA TERMINAL,SOL MALAYSIA,1
93556S,0,9,472,"Sun, 08 Oct 2023 03:13:26 GMT",8/10/2023 15:00,24.0,115N,"Mon, 09 Oct 2023 03:14:16 GMT",On Time,0,24.01393708525558,Semarang Feeder Service (SRGAPL),PSA TERMINAL,BRIGHT LAEM CHABANG,0
681A5N,0,2,57,"Sun, 08 Oct 2023 04:00:27 GMT",7/10/2023 18:45,3.0,027S,"Sun, 08 Oct 2023 07:00:48 GMT",On Time,0,3.0059152287478885,GAF Bangladesh Feeder SBFX3 (SBFX3),PSA TERMINAL,SKY WIND,0
5178AR,0,8,21,"Sun, 08 Oct 2023 06:15:31 GMT",7/10/2023 17:20,1.0,,"Sun, 08 Oct 2023 07:15:44 GMT",On Time,0,1.003793934666116,South East Asia Feeder 49 (SEASIA49),PSA TERMINAL,MARCOPOLO 256,0
67SJ4S,0,2,549,"Sun, 08 Oct 2023 07:00:48 GMT",8/10/2023 18:00,25.0,,"Mon, 09 Oct 2023 08:56:45 GMT",Delayed,1,25.932665462231366,Englee Feeder Service (MAREXT),PSA TERMINAL,NAP 904,1
08YG7W1MA,0,8,374,"Sun, 08 Oct 2023 07:15:44 GMT",8/10/2023 14:30,19.5,338W,"Mon, 09 Oct 2023 02:46:40 GMT",On Time,0,19.515712266354445,New Africa Express (NWAFEX),PSA TERMINAL,MAERSK CAPE TOWN,0
0BDG3W1MA,0,5,362,"Sun, 08 Oct 2023 09:36:50 GMT",8/10/2023 20:30,18.0,0BDG3W1MA,"Mon, 09 Oct 2023 03:37:20 GMT",On Time,0,18.00834356686707,Asia South America East Coast 2 (SEAS2),PSA TERMINAL,CMA CGM MISSOURI,0
0CS5XE1MA,0,10,430,"Sun, 08 Oct 2023 12:13:11 GMT",9/10/2023 2:00,22.0,0080W,"Mon, 09 Oct 2023 10:14:01 GMT",On Time,0,22.01412688274423,South Philippines Express (SPXCNC),PSA TERMINAL,KOTA NANHAI,0
126D3R,0,1,337,"Sun, 08 Oct 2023 12:26:54 GMT",8/10/2023 23:00,19.0,0112E,"Mon, 09 Oct 2023 07:28:27 GMT",On Time,0,19.025967036829293,SINGAPORE MONGLA SERVICE (MGBAPL),PSA TERMINAL,KOTA RUKUN,0
X4T1YN,0,4,102,"Sun, 08 Oct 2023 15:16:29 GMT",8/10/2023 11:00,5.0,403S,"Sun, 08 Oct 2023 20:16:45 GMT",On Time,0,5.004569885474032,South East Asia Feeder 2 (SEASIA2),PSA TERMINAL,METHI BHUM,0
3833WW,0,4,40,"Sun, 08 Oct 2023 20:16:45 GMT",8/10/2023 8:37,2.0,0551E,"Sun, 08 Oct 2023 22:16:50 GMT",On Time,0,2.001530980961201,South East Asia Feeder 15 (SEASIA15),PSA TERMINAL,KOTA RIA,1
3868IN,0,4,21,"Sun, 08 Oct 2023 22:16:50 GMT",8/10/2023 15:00,1.0,23104S,"Sun, 08 Oct 2023 23:17:03 GMT",On Time,0,1.003793934666116,South East Asia Feeder 61 (SEASIA61),PSA TERMINAL,X-PRESS HOOGLY,0
5208AR,0,4,275,"Sun, 08 Oct 2023 23:17:03 GMT",9/10/2023 4:00,14.0,,"Mon, 09 Oct 2023 13:17:38 GMT",On Time,0,14.009878707629573,South East Asia Feeder 49 (SEASIA49),PSA TERMINAL,MARCO POLO 252,0
N1S7KS,0,6,372,"Sun, 08 Oct 2023 23:35:18 GMT",9/10/2023 8:00,18.0,154N,"Mon, 09 Oct 2023 17:35:23 GMT",On Time,0,18.00155332876564,South East Asia Feeder 43 (SEASIA43),PSA TERMINAL,SINAR PENIDA,1
06LF5S1MA,0,8,744,"Mon, 09 Oct 2023 02:46:40 GMT",10/10/2023 7:00,35.0,225,"Tue, 10 Oct 2023 13:46:29 GMT",On Time,0,34.99710074000349,KIX ANL (KIXANL),PSA TERMINAL,ANTWERP BRIDGE,0
04IFKE1MA,0,7,453,"Mon, 09 Oct 2023 02:58:18 GMT",9/10/2023 20:00,20.0,189E,"Tue, 10 Oct 2023 00:04:16 GMT",Delayed,1,21.09970527808402,Asea Kenya (ASEA2),PSA TERMINAL,EVER URSULA,1
0958ER,1,5,441,"Mon, 09 Oct 2023 06:00:00 GMT",10/10/2023 4:00,22.0,339N,"Tue, 10 Oct 2023 04:00:35 GMT",On Time,0,22.00988988153179,South East Asia Feeder 67 (SEASIA67),PSA TERMINAL,ROSA,0
2568BS,1,9,21,"Mon, 09 Oct 2023 06:00:00 GMT",9/10/2023 7:00,1.0,0010S,"Mon, 09 Oct 2023 07:00:03 GMT",On Time,0,1.000855515848718,South East Asia Feeder 69 (SEASIA69),PSA TERMINAL,PADIAN 4,1
0AAN3W1MA,1,1,247,"Mon, 09 Oct 2023 09:30:00 GMT",9/10/2023 21:30,12.0,1558-057W,"Mon, 09 Oct 2023 21:30:16 GMT",On Time,0,12.004675958120576,Asia South America East Coast 1 (SEAS),PSA TERMINAL,EVER LENIENT,0
409A3W,1,2,670,"Mon, 09 Oct 2023 10:00:00 GMT",10/10/2023 17:00,31.0,112E,"Tue, 10 Oct 2023 16:59:37 GMT",On Time,0,30.993628515696752,GAF Bangladesh Feeder SBFX1 (SBFX1),PSA TERMINAL,CAPE FORTIUS,0
151J4S,1,3,469,"Mon, 09 Oct 2023 11:00:00 GMT",10/10/2023 12:00,25.0,,"Tue, 10 Oct 2023 12:01:23 GMT",On Time,0,25.023086552792936,Englee Feeder Service (MAREXT),PSA TERMINAL,MARCOPOLO 910,0
0BDG5W1MA,1,9,416,"Mon, 09 Oct 2023 12:00:00 GMT",10/10/2023 6:00,18.0,0034W,"Tue, 10 Oct 2023 07:10:36 GMT",Delayed,1,19.176679781623815,Asia South America East Coast 2 (SEAS2),PSA TERMINAL,KOTA PAHLAWAN,1
2548BS,1,4,493,"Mon, 09 Oct 2023 19:00:00 GMT",10/10/2023 19:00,24.0,0677S,"Tue, 10 Oct 2023 19:00:10 GMT",On Time,0,24.002909845941716,South East Asia Feeder 69 (SEASIA69),PSA TERMINAL,KOTA HANDAL,1
2598BN,1,6,495,"Mon, 09 Oct 2023 19:00:00 GMT",10/10/2023 19:00,24.0,0046N,"Tue, 10 Oct 2023 19:00:18 GMT",On Time,0,24.005077900902307,South East Asia Feeder 69 (SEASIA69),PSA TERMINAL,KOTA HAPAS,0
0PFLEE1MA,1,10,575,"Mon, 09 Oct 2023 21:00:00 GMT",10/10/2023 21:00,24.0,022E,"Tue, 10 Oct 2023 22:15:26 GMT",Delayed,1,25.25726482617547,French Asia Line 7 (FAL7),PSA TERMINAL,COSCO SHIPPING NEBULA,0
419J6N,1,1,460,"Tue, 10 Oct 2023 01:00:00 GMT",11/10/2023 1:00,24.0,796S,"Wed, 11 Oct 2023 01:01:06 GMT",On Time,0,24.01855926839642,MALAYSIA FEEDER 3 (MA3APL),PSA TERMINAL,APL TBN 68,0
2334QE,1,7,134,"Tue, 10 Oct 2023 03:06:00 GMT",10/10/2023 9:06,6.0,2320W,"Tue, 10 Oct 2023 10:15:58 GMT",Delayed,1,7.166373688417275,South East Asia Feeder 18 (SEASIA18),PSA TERMINAL,KOTA AZAM,0
04IFTW1MA,1,5,235,"Tue, 10 Oct 2023 05:00:00 GMT",10/10/2023 17:00,12.0,174W,"Tue, 10 Oct 2023 17:00:33 GMT",On Time,0,12.009298141261413,Asea Kenya (ASEA2),PSA TERMINAL,EVER DAINTY,0
H4S6CN,0,9,453,"Tue, 10 Oct 2023 07:10:36 GMT",11/10/2023 4:00,23.0,339S,"Wed, 11 Oct 2023 06:11:23 GMT",On Time,0,23.013261620143094,South East Asia Feeder 31 (SEASIA31),PSA TERMINAL,MAERSK HAI PHONG,0
3272VR,0,7,24,"Tue, 10 Oct 2023 10:15:58 GMT",10/10/2023 9:00,1.0,23103S,"Tue, 10 Oct 2023 11:16:07 GMT",On Time,0,1.0026383888809063,South East Asia Feeder 8 (SEASIA8),PSA TERMINAL,MTT SAMALAJU,0
185W0S,0,7,212,"Tue, 10 Oct 2023 11:16:07 GMT",10/10/2023 18:00,10.0,225N,"Tue, 10 Oct 2023 21:16:14 GMT",On Time,0,10.0021694821104,Thailand Indonesia Express (RCLAPL),PSA TERMINAL,LADY OF LUCK,0
3382VR,0,3,523,"Tue, 10 Oct 2023 12:01:23 GMT",11/10/2023 12:00,25.0,004E,"Wed, 11 Oct 2023 13:01:31 GMT",On Time,0,25.002286728659165,South East Asia Feeder 8 (SEASIA8),PSA TERMINAL,SINAR BAJO,0
0QREIN1MA,1,2,563,"Tue, 10 Oct 2023 21:00:00 GMT",11/10/2023 21:00,24.0,138N,"Wed, 11 Oct 2023 22:12:25 GMT",Delayed,1,25.206976827543212,Korea Indonesia 2 Service (KI2CNC),PSA TERMINAL,HYUNDAI VOYAGER,1
0PPGPE1MA,1,1,502,"Wed, 11 Oct 2023 07:00:00 GMT",12/10/2023 7:00,24.0,0PPGPE1MA,"Thu, 12 Oct 2023 07:00:08 GMT",On Time,0,24.002381627403484,Pacific East Coast 2 (PEX2),PSA TERMINAL,APL DUBLIN,0
1QY7NS1MA,1,4,454,"Wed, 11 Oct 2023 09:00:00 GMT",12/10/2023 9:00,24.0,1QY7NS1NC,"Thu, 12 Oct 2023 09:01:15 GMT",On Time,0,24.02087035996684,China South East Asia Loop 1 (CS1CNC),PSA TERMINAL,CMA CGM BLUE WHALE,0
0BDFOE1MA,1,5,379,"Wed, 11 Oct 2023 12:00:00 GMT",12/10/2023 7:00,19.0,0034E,"Thu, 12 Oct 2023 07:00:35 GMT",On Time,0,19.009789395836357,Asia South America East Coast 2 (SEAS2),PSA TERMINAL,KOTA PELANGI,0
0983QR,1,6,76,"Wed, 11 Oct 2023 13:00:00 GMT",11/10/2023 17:00,4.0,S364N,"Wed, 11 Oct 2023 17:00:23 GMT",On Time,0,4.006590693860371,South East Asia Feeder 58 (SEASIA58),PSA TERMINAL,SUMBER JAYA 2518,0
107R3N,1,3,81,"Wed, 11 Oct 2023 14:00:00 GMT",11/10/2023 18:00,4.0,2306S,"Wed, 11 Oct 2023 18:00:16 GMT",On Time,0,4.004664784218355,Straits Bengal Service (SBSAPL),PSA TERMINAL,SOL PIONEER,0
2456CN,1,8,211,"Wed, 11 Oct 2023 15:00:00 GMT",12/10/2023 0:01,9.016666667,340N,"Thu, 12 Oct 2023 01:15:26 GMT",Delayed,1,10.257492081641484,South East Asia Feeder 31 (SEASIA31),PSA TERMINAL,NORDBORG MAERSK,1
41SQ5E,1,3,472,"Wed, 11 Oct 2023 19:00:00 GMT",12/10/2023 19:00,24.0,23039E,"Thu, 12 Oct 2023 19:00:50 GMT",On Time,0,24.01393708525558,South Asia Feeder 5 (SASIA5),PSA TERMINAL,X-PRESS KAILASH,0
09PCYS1MA,1,2,1065,"Thu, 12 Oct 2023 03:00:00 GMT",14/10/2023 3:00,48.0,0012S,"Sat, 14 Oct 2023 03:40:02 GMT",Delayed,1,48.66735260594194,PAX ANL (PAXANL),PSA TERMINAL,ANL DARWIN TRADER,0
04IFME1MA,1,6,305,"Thu, 12 Oct 2023 05:00:00 GMT",12/10/2023 18:00,13.0,04IFME1MA,"Thu, 12 Oct 2023 19:11:53 GMT",Delayed,1,14.198092178704645,Asea Kenya (ASEA2),PSA TERMINAL,BALTIC NORTH,0
2018DR,1,1,660,"Thu, 12 Oct 2023 08:03:00 GMT",13/10/2023 12:03,28.0,261 JN,"Fri, 13 Oct 2023 13:16:11 GMT",Delayed,1,29.219918731585622,South East Asia Feeder 68 (SEASIA68),PSA TERMINAL,SINDO GARUDA KENCANA,1
420F8R,1,5,164,"Thu, 12 Oct 2023 09:00:00 GMT",12/10/2023 17:00,8.0,60209A,"Thu, 12 Oct 2023 17:00:16 GMT",On Time,0,8.004670371169466,PENANG PORT KELANG SINGAPORE SERVICE (MA5APL),PSA TERMINAL,DANUM 160,0
0HG8HW1MA,1,7,407,"Thu, 12 Oct 2023 09:00:00 GMT",13/10/2023 2:00,17.0,40W,"Fri, 13 Oct 2023 03:17:02 GMT",Delayed,1,18.284100235813668,Asia Subcontinent Express 9 (AS9),PSA TERMINAL,FELIXSTOWE,1
213J4S,1,4,494,"Thu, 12 Oct 2023 11:00:00 GMT",13/10/2023 12:00,25.0,,"Fri, 13 Oct 2023 12:00:37 GMT",On Time,0,25.01051858576546,Englee Feeder Service (MAREXT),PSA TERMINAL,NAP 902,1
I4S8JS,1,8,120,"Thu, 12 Oct 2023 11:02:00 GMT",12/10/2023 17:02,6.0,,"Thu, 12 Oct 2023 17:02:20 GMT",On Time,0,6.005630532514918,South East Asia Feeder 51 (SEASIA51),PSA TERMINAL,MAERSK VARNA,0
0FH9KE1MA,1,9,693,"Thu, 12 Oct 2023 12:00:00 GMT",13/10/2023 21:00,33.0,23008E,"Fri, 13 Oct 2023 21:00:02 GMT",On Time,0,33.00075717484776,Asia Subcontinent Express 8 (AS8),PSA TERMINAL,X-PRESS BARDSEY,0
183J4S,1,10,514,"Thu, 12 Oct 2023 13:00:00 GMT",13/10/2023 14:00,25.0,,"Fri, 13 Oct 2023 14:00:20 GMT",On Time,0,25.00575336601479,Englee Feeder Service (MAREXT),PSA TERMINAL,MARCOPOLO 268,0
2962BE,1,3,823,"Fri, 13 Oct 2023 02:00:00 GMT",14/10/2023 22:00,44.0,,"Sat, 14 Oct 2023 22:02:19 GMT",On Time,0,44.03861666342894,South East Asia Feeder 4 (SEASIA4),PSA TERMINAL,INDO SUKSES 50,0
0XL3TS1MA,1,5,465,"Fri, 13 Oct 2023 02:00:00 GMT",14/10/2023 1:00,23.0,0XL3TS1NC,"Sat, 14 Oct 2023 01:00:31 GMT",On Time,0,23.00863943700226,Korea China South East Asia Service (KCSCNC),PSA TERMINAL,QINGDAO TOWER,0
127D3R,1,6,592,"Fri, 13 Oct 2023 07:30:00 GMT",14/10/2023 15:30,32.0,0300S,"Sat, 14 Oct 2023 15:31:53 GMT",On Time,0,32.031666627864354,SINGAPORE MONGLA SERVICE (MGBAPL),PSA TERMINAL,KOTA RAJIN,0
